WP_000002996.1	WP_006284182.1	56.410	234	9.52e-89	259
WP_000128639.1	WP_011014233.1	23.047	256	1.61e-06	45.1
WP_000128639.1	WP_003856445.1	30.052	193	2.62e-18	78.6
WP_000128639.1	WP_011013622.1	30.126	239	7.78e-18	77.0
WP_000128639.1	WP_011013331.1	31.349	252	8.14e-18	76.3
WP_000128639.1	WP_011013712.1	31.897	232	9.65e-18	78.6
WP_000128639.1	WP_011013712.1	27.193	228	7.86e-14	67.0
WP_000128639.1	WP_011014850.1	29.187	209	3.97e-17	75.5
WP_000128639.1	WP_011014865.1	31.034	174	6.12e-17	76.3
WP_000128639.1	WP_011014450.1	25.926	243	1.18e-15	72.0
WP_000128639.1	WP_011265940.1	32.086	187	1.28e-15	70.9
WP_000128639.1	WP_011014374.1	25.306	245	1.72e-15	70.5
WP_000128639.1	WP_011014012.1	33.498	203	2.53e-15	71.6
WP_000128639.1	WP_011013996.1	26.840	231	2.70e-15	70.5
WP_000128639.1	WP_011014492.1	28.514	249	4.64e-15	69.3
WP_000128639.1	WP_011265869.1	26.203	187	2.08e-14	68.9
WP_000128639.1	WP_003856990.1	28.634	227	2.83e-14	67.0
WP_000128639.1	WP_011013906.1	30.097	206	1.20e-13	65.1
WP_000128639.1	WP_011265658.1	26.160	237	1.94e-13	65.9
WP_000128639.1	WP_003861735.1	23.451	226	2.09e-13	65.1
WP_000128639.1	WP_004567959.1	25.896	251	5.18e-13	63.9
WP_000128639.1	WP_003862124.1	31.138	167	1.10e-12	63.5
WP_000128639.1	WP_003862124.1	30.128	156	1.13e-08	51.6
WP_000128639.1	WP_003856078.1	31.737	167	8.61e-12	60.1
WP_000128639.1	WP_011013984.1	24.091	220	8.89e-12	59.7
WP_000128639.1	WP_011015345.1	26.519	181	8.73e-11	57.4
WP_000128639.1	WP_011014362.1	25.523	239	3.76e-10	56.2
WP_000128639.1	WP_011015133.1	24.506	253	1.00e-09	54.7
WP_000128639.1	WP_011015133.1	25.630	238	4.39e-08	49.7
WP_000128639.1	WP_011013968.1	26.457	223	2.68e-09	53.5
WP_000128639.1	WP_011013968.1	25.989	177	4.76e-07	46.6
WP_000128639.1	WP_020948580.1	34.783	69	5.79e-09	52.4
WP_000128639.1	WP_011014216.1	28.090	178	1.18e-08	51.2
WP_000128639.1	WP_011014785.1	32.168	143	1.88e-08	50.1
WP_000128639.1	WP_011015261.1	30.189	159	1.93e-08	50.1
WP_000128639.1	WP_011014540.1	24.615	195	8.96e-08	47.8
WP_000128639.1	WP_011014443.1	25.532	188	2.89e-07	47.4
WP_000128639.1	WP_011014000.1	36.508	63	3.89e-07	47.0
WP_000128639.1	WP_011013466.1	24.731	186	3.93e-07	46.2
WP_000128639.1	WP_011014424.1	23.506	251	6.21e-07	46.2
WP_000128639.1	WP_011265741.1	43.902	41	2.97e-06	44.3
WP_000131158.1	WP_003858824.1	37.654	162	6.29e-29	107
WP_000131158.1	WP_011014781.1	29.167	216	9.51e-21	84.7
WP_000131158.1	WP_011014780.1	33.136	169	1.63e-18	77.8
WP_000134039.1	WP_011013311.1	50.890	674	0.0	651
WP_000136147.1	WP_011014092.1	22.616	367	4.11e-15	72.8
WP_000136147.1	WP_011015577.1	34.884	86	2.31e-09	55.1
WP_000136147.1	WP_011014147.1	32.919	161	9.10e-09	53.1
WP_000136147.1	WP_011014408.1	22.674	344	1.16e-08	52.8
WP_000136147.1	WP_011014103.1	33.010	103	1.84e-07	49.3
WP_000136147.1	WP_003854772.1	27.907	129	2.89e-07	48.5
WP_000136147.1	WP_003862889.1	27.976	168	1.05e-06	46.6
WP_000136147.1	WP_003862889.1	27.222	180	8.21e-06	43.9
WP_000136147.1	WP_011014309.1	32.090	134	1.41e-06	46.6
WP_000136147.1	WP_011014146.1	23.626	364	1.81e-06	45.8
WP_000136147.1	WP_011014146.1	25.926	162	3.21e-06	45.1
WP_000136147.1	WP_011014146.1	30.827	133	7.66e-06	43.9
WP_000136147.1	WP_011015504.1	28.448	116	3.17e-06	45.4
WP_000136224.1	WP_011014212.1	33.036	224	3.16e-34	120
WP_000136224.1	WP_011013642.1	35.714	210	3.20e-34	122
WP_000136224.1	WP_011013851.1	32.701	211	1.94e-32	117
WP_000136224.1	WP_011015140.1	33.333	201	9.41e-32	116
WP_000136224.1	WP_011013479.1	31.754	211	1.10e-31	114
WP_000136224.1	WP_011014327.1	32.536	209	1.10e-31	116
WP_000136224.1	WP_003858826.1	31.696	224	8.20e-30	108
WP_000136224.1	WP_003854632.1	32.673	202	8.42e-30	110
WP_000136224.1	WP_003857431.1	32.287	223	8.98e-29	105
WP_000136224.1	WP_011013931.1	34.091	176	2.62e-22	88.2
WP_000136224.1	WP_011014807.1	27.232	224	4.18e-21	88.2
WP_000136224.1	WP_011014807.1	26.009	223	7.02e-12	61.2
WP_000136224.1	WP_011015040.1	26.339	224	2.41e-20	85.9
WP_000136224.1	WP_011015040.1	26.289	194	5.77e-12	61.2
WP_000136224.1	WP_003855103.1	28.636	220	2.69e-20	82.8
WP_000136224.1	WP_011015284.1	29.612	206	1.85e-18	78.6
WP_000136224.1	WP_003857536.1	31.658	199	3.25e-18	77.4
WP_000136224.1	WP_011015118.1	29.091	220	9.72e-18	78.2
WP_000136224.1	WP_011015118.1	30.556	216	1.88e-17	77.4
WP_000136224.1	WP_003858089.1	29.048	210	2.49e-17	74.7
WP_000136224.1	WP_003856990.1	29.018	224	9.62e-17	73.9
WP_000136224.1	WP_003860245.1	29.091	220	1.45e-16	73.6
WP_000136224.1	WP_011014011.1	28.947	228	2.22e-16	74.3
WP_000136224.1	WP_011015345.1	26.027	219	2.81e-16	73.2
WP_000136224.1	WP_011014379.1	28.063	253	4.98e-16	72.0
WP_000136224.1	WP_011013333.1	29.515	227	6.07e-16	71.6
WP_000136224.1	WP_011013783.1	28.141	199	8.33e-16	70.9
WP_000136224.1	WP_011014374.1	28.436	211	1.07e-15	70.9
WP_000136224.1	WP_011015221.1	24.597	248	2.11e-15	70.1
WP_000136224.1	WP_011014233.1	26.484	219	2.58e-15	71.2
WP_000136224.1	WP_011014233.1	23.377	231	1.80e-12	62.8
WP_000136224.1	WP_011014492.1	28.194	227	2.83e-15	69.7
WP_000136224.1	WP_011014139.1	26.364	220	3.70e-15	70.9
WP_000136224.1	WP_011014139.1	27.830	212	5.90e-13	64.3
WP_000136224.1	WP_011013985.1	25.926	216	3.73e-15	68.9
WP_000136224.1	WP_011265940.1	26.147	218	3.96e-15	69.3
WP_000136224.1	WP_003856445.1	27.230	213	4.95e-15	68.9
WP_000136224.1	WP_011013996.1	28.641	206	1.05e-14	68.6
WP_000136224.1	WP_011013698.1	26.047	215	3.87e-14	66.6
WP_000136224.1	WP_003861735.1	25.616	203	5.17e-14	66.6
WP_000136224.1	WP_011013802.1	23.729	236	6.97e-14	65.9
WP_000136224.1	WP_011014850.1	24.242	198	7.68e-14	65.9
WP_000136224.1	WP_011014910.1	28.000	200	8.98e-14	66.6
WP_000136224.1	WP_011014012.1	27.193	228	1.86e-13	65.9
WP_000136224.1	WP_011015261.1	27.807	187	2.88e-13	63.5
WP_000136224.1	WP_011013906.1	25.792	221	3.68e-13	63.5
WP_000136224.1	WP_011015020.1	26.872	227	3.93e-13	64.7
WP_000136224.1	WP_011265986.1	24.229	227	1.34e-12	63.2
WP_000136224.1	WP_011013712.1	28.571	217	2.65e-12	62.4
WP_000136224.1	WP_011014785.1	27.411	197	3.68e-12	60.5
WP_000136224.1	WP_011013968.1	26.630	184	8.71e-12	60.8
WP_000136224.1	WP_011013968.1	31.073	177	1.42e-10	57.4
WP_000136224.1	WP_011013622.1	23.111	225	1.17e-11	59.7
WP_000136224.1	WP_003862124.1	26.154	195	1.19e-11	60.1
WP_000136224.1	WP_003862124.1	28.125	160	1.23e-06	45.1
WP_000136224.1	WP_011013331.1	25.581	215	2.17e-11	58.2
WP_000136224.1	WP_011014450.1	24.658	219	2.70e-11	58.9
WP_000136224.1	WP_004567959.1	24.155	207	3.57e-11	58.5
WP_000136224.1	WP_011015133.1	26.728	217	1.30e-10	57.4
WP_000136224.1	WP_011015133.1	31.724	145	2.09e-10	56.6
WP_000136224.1	WP_003856078.1	28.704	216	2.77e-10	55.5
WP_000136224.1	WP_011014424.1	24.091	220	3.28e-10	56.2
WP_000136224.1	WP_011014362.1	37.705	61	8.65e-10	54.7
WP_000136224.1	WP_011013807.1	23.767	223	5.83e-09	51.6
WP_000136224.1	WP_011265869.1	25.654	191	8.84e-09	51.6
WP_000136224.1	WP_011014443.1	24.870	193	1.19e-08	51.2
WP_000136224.1	WP_011013338.1	25.110	227	2.92e-08	49.7
WP_000136224.1	WP_011014351.1	28.191	188	3.31e-08	50.1
WP_000136224.1	WP_011265658.1	24.138	232	1.03e-07	48.5
WP_000136224.1	WP_011013984.1	23.013	239	1.46e-07	47.4
WP_000136224.1	WP_011013466.1	26.573	143	4.50e-06	43.1
WP_000136310.1	WP_011013619.1	43.731	670	7.12e-166	493
WP_000136310.1	WP_011015526.1	33.587	658	7.31e-98	315
WP_000136310.1	WP_011014176.1	36.222	577	4.39e-97	310
WP_000136310.1	WP_011015537.1	35.172	580	2.38e-96	308
WP_000136310.1	WP_011013685.1	30.712	534	5.12e-68	233
WP_000136310.1	WP_011013648.1	25.210	714	1.98e-42	162
WP_000136310.1	WP_011014439.1	23.499	583	2.25e-24	105
WP_000136830.1	WP_011015422.1	41.088	331	2.72e-74	229
WP_000137358.1	WP_003854128.1	36.717	591	7.13e-117	356
WP_000138135.1	WP_374057885.1	33.333	531	2.16e-81	262
WP_000138135.1	WP_011013724.1	36.170	94	3.94e-09	55.5
WP_000138517.1	WP_003858119.1	65.424	295	4.59e-131	370
WP_000140849.1	WP_011015420.1	33.659	205	7.70e-21	85.1
WP_000140951.1	WP_003858826.1	57.480	254	2.00e-101	292
WP_000140951.1	WP_003857431.1	57.083	240	1.24e-97	282
WP_000140951.1	WP_003854632.1	41.935	248	6.45e-59	187
WP_000140951.1	WP_003855103.1	38.839	224	2.53e-46	150
WP_000140951.1	WP_003860245.1	37.344	241	1.77e-45	150
WP_000140951.1	WP_011015221.1	40.316	253	1.10e-44	147
WP_000140951.1	WP_011013931.1	41.096	219	3.76e-44	145
WP_000140951.1	WP_011015284.1	38.667	225	1.80e-43	144
WP_000140951.1	WP_011013642.1	38.496	226	1.28e-42	144
WP_000140951.1	WP_011014807.1	35.907	259	1.57e-41	145
WP_000140951.1	WP_011014807.1	34.252	254	1.83e-31	117
WP_000140951.1	WP_003858089.1	36.364	220	6.06e-41	137
WP_000140951.1	WP_011015040.1	36.214	243	6.45e-40	140
WP_000140951.1	WP_011015040.1	36.404	228	2.29e-31	117
WP_000140951.1	WP_011014212.1	36.957	230	1.90e-39	133
WP_000140951.1	WP_011015140.1	36.325	234	5.40e-39	135
WP_000140951.1	WP_011014327.1	35.294	238	4.54e-38	134
WP_000140951.1	WP_011013479.1	34.310	239	1.95e-37	130
WP_000140951.1	WP_003857536.1	36.190	210	1.32e-36	125
WP_000140951.1	WP_011014450.1	31.556	225	2.88e-35	125
WP_000140951.1	WP_011013851.1	36.232	207	8.72e-35	123
WP_000140951.1	WP_011014379.1	34.599	237	1.17e-34	122
WP_000140951.1	WP_011013985.1	34.685	222	4.33e-34	119
WP_000140951.1	WP_011014850.1	32.000	225	9.13e-34	120
WP_000140951.1	WP_011015118.1	34.071	226	4.17e-33	122
WP_000140951.1	WP_011015118.1	31.698	265	2.29e-28	108
WP_000140951.1	WP_011013338.1	32.051	234	1.77e-32	115
WP_000140951.1	WP_011013783.1	35.047	214	3.35e-31	112
WP_000140951.1	WP_011265986.1	32.677	254	9.50e-31	116
WP_000140951.1	WP_011014492.1	31.837	245	1.00e-30	111
WP_000140951.1	WP_011013996.1	28.333	240	4.59e-30	110
WP_000140951.1	WP_003861735.1	29.954	217	3.98e-29	107
WP_000140951.1	WP_011013807.1	32.018	228	9.13e-29	106
WP_000140951.1	WP_011014374.1	28.761	226	2.47e-28	104
WP_000140951.1	WP_011015345.1	30.415	217	9.18e-28	104
WP_000140951.1	WP_011013906.1	29.694	229	1.84e-27	102
WP_000140951.1	WP_011013802.1	29.675	246	4.58e-27	102
WP_000140951.1	WP_011013333.1	32.468	231	9.79e-27	100
WP_000140951.1	WP_011013698.1	29.167	240	2.03e-26	100
WP_000140951.1	WP_011014233.1	29.167	216	6.29e-26	102
WP_000140951.1	WP_011014233.1	28.019	207	1.29e-14	69.3
WP_000140951.1	WP_011013712.1	30.472	233	2.84e-25	100
WP_000140951.1	WP_011013712.1	33.607	244	3.51e-25	100
WP_000140951.1	WP_011014139.1	29.224	219	6.42e-25	99.8
WP_000140951.1	WP_011014139.1	28.095	210	5.61e-17	76.3
WP_000140951.1	WP_011013984.1	29.565	230	2.39e-24	94.0
WP_000140951.1	WP_011014785.1	33.152	184	4.95e-22	87.8
WP_000140951.1	WP_011265940.1	31.696	224	9.46e-22	87.4
WP_000140951.1	WP_003856990.1	27.660	235	1.44e-20	84.3
WP_000140951.1	WP_011013622.1	25.820	244	2.65e-20	84.0
WP_000140951.1	WP_003856445.1	29.358	218	2.87e-20	83.6
WP_000140951.1	WP_011015261.1	29.949	197	3.27e-20	82.8
WP_000140951.1	WP_011013968.1	28.631	241	1.55e-19	83.6
WP_000140951.1	WP_011013968.1	29.282	181	2.19e-12	62.8
WP_000140951.1	WP_003862124.1	31.606	193	1.98e-19	83.2
WP_000140951.1	WP_003862124.1	31.081	222	5.08e-18	79.0
WP_000140951.1	WP_011015020.1	30.660	212	3.49e-19	82.8
WP_000140951.1	WP_011014011.1	28.634	227	3.82e-18	79.7
WP_000140951.1	WP_011014443.1	29.060	234	1.35e-17	77.8
WP_000140951.1	WP_011265869.1	29.870	231	1.71e-17	77.8
WP_000140951.1	WP_011013466.1	25.974	231	1.89e-17	75.9
WP_000140951.1	WP_004567959.1	24.887	221	4.80e-17	75.1
WP_000140951.1	WP_011014012.1	28.444	225	4.11e-16	73.6
WP_000140951.1	WP_011014540.1	26.238	202	1.03e-15	70.1
WP_000140951.1	WP_011014865.1	36.082	194	6.59e-15	70.1
WP_000140951.1	WP_011013331.1	25.229	218	6.77e-15	68.2
WP_000140951.1	WP_011265658.1	26.180	233	7.50e-15	70.1
WP_000140951.1	WP_011014216.1	27.551	196	8.63e-15	68.9
WP_000140951.1	WP_011014351.1	23.755	261	1.65e-14	68.9
WP_000140951.1	WP_011014351.1	33.333	69	8.84e-06	42.7
WP_000140951.1	WP_011014362.1	25.000	232	5.80e-14	67.4
WP_000140951.1	WP_003856078.1	27.083	240	2.01e-13	64.3
WP_000140951.1	WP_011015133.1	29.098	244	2.43e-13	65.5
WP_000140951.1	WP_011015133.1	25.592	211	1.34e-11	60.1
WP_000140951.1	WP_011014424.1	26.316	228	6.41e-13	64.3
WP_000140951.1	WP_011014910.1	25.573	262	2.79e-12	62.4
WP_000140951.1	WP_011014910.1	28.571	154	1.10e-07	48.5
WP_000140951.1	WP_011265694.1	27.513	189	6.14e-11	58.2
WP_000140951.1	WP_020948580.1	29.730	148	3.37e-10	56.2
WP_000140951.1	WP_011014319.1	32.456	114	9.46e-09	52.0
WP_000140951.1	WP_011014000.1	29.126	206	3.39e-08	50.1
WP_000140951.1	WP_011014110.1	27.200	125	2.72e-07	47.4
WP_000140951.1	WP_011265741.1	56.250	32	3.57e-07	47.0
WP_000140951.1	WP_011014154.1	33.010	206	5.53e-07	46.2
WP_000140951.1	WP_011266014.1	23.301	206	5.56e-06	43.1
WP_000143265.1	WP_011015011.1	39.527	296	7.78e-71	218
WP_000143265.1	WP_172769660.1	28.261	184	4.82e-14	68.6
WP_000143265.1	WP_172769660.1	26.590	173	1.57e-10	58.2
WP_000143265.1	WP_011014802.1	31.737	167	1.62e-06	45.8
WP_000143747.1	WP_011014228.1	47.718	482	3.83e-134	394
WP_000143747.1	WP_011266027.1	42.045	88	3.28e-11	61.2
WP_000144280.1	WP_011014920.1	50.142	353	2.57e-96	292
WP_000146947.1	WP_003857409.1	33.333	81	1.45e-06	39.3
WP_000150718.1	WP_011014942.1	23.664	262	3.06e-13	65.5
WP_000151313.1	WP_011015061.1	34.184	196	1.00e-36	124
WP_000152703.1	WP_003858706.1	30.522	249	2.91e-26	99.8
WP_000152703.1	WP_003863034.1	30.263	152	1.74e-17	76.6
WP_000152703.1	WP_003862361.1	20.755	265	3.30e-10	55.5
WP_000152703.1	WP_011266007.1	27.007	137	2.20e-06	43.9
WP_000153039.1	WP_003858506.1	29.057	265	8.82e-32	114
WP_000153039.1	WP_011015468.1	23.552	259	4.07e-12	61.2
WP_000158460.1	WP_011015443.1	26.772	127	8.54e-06	44.3
WP_000158639.1	WP_003862391.1	30.851	282	2.14e-31	114
WP_000158781.1	WP_003863756.1	52.632	475	0.0	527
WP_000159382.1	WP_003860361.1	38.079	302	5.71e-68	212
WP_000159554.1	WP_011014807.1	42.586	263	5.08e-72	231
WP_000159554.1	WP_011014807.1	40.741	270	1.98e-54	184
WP_000159554.1	WP_011015118.1	42.085	259	6.21e-67	217
WP_000159554.1	WP_011015118.1	39.431	246	5.52e-45	158
WP_000159554.1	WP_011265986.1	39.333	300	1.06e-65	216
WP_000159554.1	WP_011015040.1	40.726	248	3.24e-54	182
WP_000159554.1	WP_011015040.1	35.391	243	6.39e-41	146
WP_000159554.1	WP_011015284.1	33.884	242	1.77e-49	164
WP_000159554.1	WP_003854632.1	33.969	262	1.45e-34	127
WP_000159554.1	WP_003858826.1	32.922	243	8.03e-34	122
WP_000159554.1	WP_003857431.1	32.489	237	1.22e-31	116
WP_000159554.1	WP_003855103.1	30.802	237	3.39e-26	101
WP_000159554.1	WP_011013783.1	27.350	234	1.41e-23	94.4
WP_000159554.1	WP_011014212.1	30.802	237	2.17e-23	94.0
WP_000159554.1	WP_011013802.1	29.020	255	3.04e-23	94.0
WP_000159554.1	WP_011015140.1	28.085	235	2.42e-22	93.2
WP_000159554.1	WP_011013807.1	29.787	282	4.48e-21	87.8
WP_000159554.1	WP_003857536.1	28.708	209	5.15e-20	84.3
WP_000159554.1	WP_011013642.1	27.869	244	5.77e-20	86.3
WP_000159554.1	WP_003860245.1	29.004	231	8.46e-20	84.7
WP_000159554.1	WP_011014492.1	31.466	232	2.54e-19	82.8
WP_000159554.1	WP_011013338.1	28.916	249	2.65e-19	82.8
WP_000159554.1	WP_011014327.1	28.814	236	3.63e-19	84.3
WP_000159554.1	WP_003856445.1	30.043	233	3.88e-19	82.4
WP_000159554.1	WP_011013931.1	30.870	230	8.24e-19	80.9
WP_000159554.1	WP_011014850.1	28.235	255	8.17e-18	79.3
WP_000159554.1	WP_003858089.1	31.364	220	2.02e-17	77.0
WP_000159554.1	WP_011013985.1	27.232	224	2.71e-17	76.6
WP_000159554.1	WP_011013851.1	27.966	236	3.68e-17	77.8
WP_000159554.1	WP_011013698.1	28.906	256	1.15e-16	75.5
WP_000159554.1	WP_011015221.1	28.163	245	1.76e-16	74.7
WP_000159554.1	WP_011013712.1	28.452	239	1.92e-16	77.0
WP_000159554.1	WP_011013712.1	27.869	244	1.33e-15	74.3
WP_000159554.1	WP_003856990.1	23.744	219	4.12e-16	73.9
WP_000159554.1	WP_011013479.1	26.275	255	7.80e-16	73.6
WP_000159554.1	WP_011013906.1	28.947	228	1.25e-15	72.4
WP_000159554.1	WP_011014379.1	28.261	230	1.92e-15	72.0
WP_000159554.1	WP_011014139.1	27.519	258	1.34e-14	71.6
WP_000159554.1	WP_011014139.1	27.004	237	1.30e-10	59.3
WP_000159554.1	WP_011014450.1	25.620	242	4.15e-14	68.9
WP_000159554.1	WP_003862124.1	28.774	212	4.49e-14	69.3
WP_000159554.1	WP_003862124.1	22.314	242	2.00e-06	45.8
WP_000159554.1	WP_011015020.1	30.088	226	7.50e-14	68.9
WP_000159554.1	WP_011013466.1	26.991	226	1.12e-13	66.6
WP_000159554.1	WP_011013622.1	25.316	237	1.34e-13	66.6
WP_000159554.1	WP_011014233.1	30.396	227	4.80e-13	66.2
WP_000159554.1	WP_011014233.1	23.148	216	3.35e-08	51.2
WP_000159554.1	WP_011015261.1	25.974	231	9.34e-13	63.5
WP_000159554.1	WP_003861735.1	26.293	232	4.54e-12	62.4
WP_000159554.1	WP_011013996.1	27.434	226	1.75e-11	60.8
WP_000159554.1	WP_011265940.1	24.887	221	5.41e-11	58.9
WP_000159554.1	WP_004567959.1	22.814	263	1.67e-10	57.8
WP_000159554.1	WP_011014910.1	25.306	245	6.24e-10	56.6
WP_000159554.1	WP_011013333.1	28.218	202	7.78e-10	55.5
WP_000159554.1	WP_011014012.1	26.339	224	7.78e-10	56.6
WP_000159554.1	WP_003856078.1	26.957	230	9.59e-09	52.0
WP_000159554.1	WP_011014443.1	24.257	202	1.12e-08	52.8
WP_000159554.1	WP_011014011.1	25.652	230	1.12e-07	49.7
WP_000159554.1	WP_011013968.1	25.000	232	1.29e-07	49.7
WP_000159554.1	WP_011013331.1	28.936	235	1.80e-07	47.8
WP_000159554.1	WP_011014540.1	26.506	166	2.39e-07	47.4
WP_000159554.1	WP_020948580.1	31.897	116	4.38e-07	47.8
WP_000159554.1	WP_011014785.1	27.222	180	1.97e-06	44.7
WP_000159554.1	WP_011014216.1	29.670	91	4.40e-06	44.3
WP_000160197.1	WP_003854292.1	53.081	211	1.27e-68	206
WP_000161399.1	WP_011015060.1	25.275	273	2.33e-10	56.2
WP_000161876.1	WP_003854402.1	23.947	380	1.09e-18	84.0
WP_000162365.1	WP_011015468.1	27.798	277	1.03e-19	82.8
WP_000162365.1	WP_003853955.1	24.910	277	4.66e-14	67.0
WP_000162365.1	WP_003858506.1	23.529	272	4.27e-12	61.2
WP_000162484.1	WP_011013924.1	34.091	132	7.10e-21	80.5
WP_000163033.1	WP_003856023.1	42.105	285	1.72e-76	232
WP_000163693.1	WP_003862229.1	30.868	311	2.74e-42	145
WP_000163693.1	WP_003858391.1	25.532	141	9.27e-08	48.1
WP_000163693.1	WP_011013616.1	34.568	81	1.81e-06	45.1
WP_000163932.1	WP_011013986.1	40.828	169	7.54e-38	126
WP_000163932.1	WP_011265655.1	32.759	174	1.17e-33	114
WP_000164110.1	WP_011014121.1	47.310	632	0.0	562
WP_000164110.1	WP_011015054.1	27.579	504	1.50e-36	141
WP_000164110.1	WP_011013694.1	33.937	221	3.27e-23	100
WP_000164110.1	WP_011013694.1	24.561	228	6.13e-14	71.2
WP_000164110.1	WP_011013694.1	34.667	75	6.72e-06	45.4
WP_000164110.1	WP_011013982.1	31.351	185	3.39e-19	87.4
WP_000164110.1	WP_011013696.1	32.143	336	3.39e-17	80.5
WP_000164110.1	WP_011014802.1	27.208	283	1.35e-14	73.6
WP_000164110.1	WP_003862775.1	28.030	264	8.25e-10	57.4
WP_000164302.1	WP_011014942.1	28.497	193	1.67e-12	63.2
WP_000164302.1	WP_011015277.1	39.062	64	8.42e-06	42.7
WP_000165444.1	WP_011013808.1	33.138	341	1.04e-44	153
WP_000165887.1	WP_011265971.1	32.669	251	6.32e-31	115
WP_000165887.1	WP_011015222.1	27.715	267	2.09e-19	82.8
WP_000165887.1	WP_011013477.1	32.500	120	4.61e-08	49.7
WP_000166475.1	WP_011013867.1	44.156	231	1.01e-63	194
WP_000166475.1	WP_011013630.1	43.723	231	1.59e-63	194
WP_000166475.1	WP_011013940.1	38.961	231	1.20e-53	169
WP_000166475.1	WP_003863097.1	37.826	230	2.41e-53	168
WP_000166475.1	WP_011015530.1	38.961	231	2.05e-51	164
WP_000166475.1	WP_003853866.1	38.889	234	2.45e-50	161
WP_000166475.1	WP_011013524.1	33.333	231	7.89e-38	128
WP_000166475.1	WP_011015360.1	27.826	115	1.13e-07	47.4
WP_000166604.1	WP_011015424.1	40.571	175	3.33e-44	142
WP_000166604.1	WP_227747739.1	31.646	158	1.05e-24	91.7
WP_000166701.1	WP_011014478.1	41.192	369	7.20e-82	251
WP_000166701.1	WP_011013761.1	28.649	185	6.83e-12	62.8
WP_000166701.1	WP_003855176.1	33.333	90	6.42e-09	52.0
WP_000166701.1	WP_011265665.1	29.605	152	2.33e-07	48.9
WP_000167081.1	WP_011013935.1	45.315	523	6.94e-146	426
WP_000167117.1	WP_011013843.1	27.083	240	1.21e-12	62.0
WP_000167117.1	WP_011013723.1	26.275	255	1.69e-11	58.5
WP_000167117.1	WP_011015298.1	28.846	260	3.07e-11	58.2
WP_000167117.1	WP_011015125.1	29.932	147	2.73e-10	55.1
WP_000167117.1	WP_011015096.1	25.692	253	9.09e-10	53.9
WP_000167117.1	WP_011014905.1	25.820	244	3.32e-09	52.4
WP_000167117.1	WP_011015148.1	26.344	186	5.71e-09	51.6
WP_000167117.1	WP_011014065.1	33.333	108	6.51e-08	47.8
WP_000167117.1	WP_003856628.1	27.684	177	2.05e-07	47.0
WP_000167117.1	WP_011015594.1	26.816	179	2.76e-07	46.6
WP_000167151.1	WP_011014498.1	24.333	300	2.79e-14	71.2
WP_000167151.1	WP_011014498.1	34.146	82	6.36e-07	48.1
WP_000167622.1	WP_011013920.1	25.896	251	1.72e-09	55.5
WP_000167757.1	WP_003862874.1	39.494	395	3.96e-100	300
WP_000167851.1	WP_011014754.1	39.301	229	1.89e-47	156
WP_000167851.1	WP_011013564.1	29.614	233	4.60e-22	89.0
WP_000167851.1	WP_011013574.1	26.506	166	1.50e-10	56.6
WP_000170915.1	WP_003862850.1	33.077	130	1.32e-10	55.1
WP_000171229.1	WP_011265922.1	24.954	541	5.67e-45	164
WP_000171229.1	WP_020948610.1	31.959	97	5.86e-09	54.7
WP_000171229.1	WP_011014215.1	23.113	212	6.87e-09	54.7
WP_000171229.1	WP_011013948.1	20.299	335	1.89e-08	52.8
WP_000171229.1	WP_011014893.1	26.562	192	3.66e-08	52.4
WP_000171676.1	WP_011014177.1	32.558	172	2.67e-35	121
WP_000171676.1	WP_003856459.1	26.220	164	8.52e-10	54.3
WP_000173361.1	WP_003860245.1	42.661	218	4.05e-59	186
WP_000173361.1	WP_003855103.1	39.367	221	7.59e-59	183
WP_000173361.1	WP_011013931.1	42.000	200	1.25e-50	162
WP_000173361.1	WP_011013783.1	41.379	203	2.39e-50	161
WP_000173361.1	WP_003857431.1	38.119	202	1.96e-40	136
WP_000173361.1	WP_003858826.1	34.348	230	3.61e-40	135
WP_000173361.1	WP_003854632.1	33.478	230	4.59e-39	135
WP_000173361.1	WP_003858089.1	34.597	211	5.20e-39	132
WP_000173361.1	WP_003857536.1	35.874	223	2.78e-32	114
WP_000173361.1	WP_011013642.1	35.176	199	2.94e-30	112
WP_000173361.1	WP_011014212.1	32.287	223	1.08e-29	108
WP_000173361.1	WP_011013479.1	37.445	227	3.31e-29	108
WP_000173361.1	WP_011015040.1	34.634	205	2.66e-28	108
WP_000173361.1	WP_011015040.1	35.071	211	1.36e-27	106
WP_000173361.1	WP_011013851.1	31.100	209	6.63e-28	105
WP_000173361.1	WP_011015140.1	29.808	208	5.31e-27	103
WP_000173361.1	WP_011014379.1	34.928	209	2.81e-26	100
WP_000173361.1	WP_011014807.1	33.188	229	4.38e-26	102
WP_000173361.1	WP_011014807.1	31.280	211	1.91e-24	98.2
WP_000173361.1	WP_011015284.1	31.364	220	5.04e-26	99.4
WP_000173361.1	WP_011015118.1	34.123	211	8.15e-26	102
WP_000173361.1	WP_011015118.1	34.574	188	9.48e-24	96.3
WP_000173361.1	WP_011014850.1	32.589	224	2.75e-25	97.8
WP_000173361.1	WP_011014374.1	31.731	208	5.15e-25	96.3
WP_000173361.1	WP_011015020.1	32.735	223	1.78e-24	98.2
WP_000173361.1	WP_011013338.1	28.378	222	5.26e-23	91.3
WP_000173361.1	WP_011265986.1	29.249	253	5.97e-23	94.0
WP_000173361.1	WP_011014327.1	28.856	201	1.13e-22	92.4
